name,genre,type,episodes,rating,members
9344.0,2216.0,3.0,12.0,4.12,99.0
9368.0,2306.0,5.0,1.0,6.14,94.0
9389.0,1677.0,3.0,2.0,4.39,155.0
9390.0,2941.0,1.0,1.0,6.0,61.0
9394.0,2525.0,5.0,2.0,5.0,50.0
9395.0,1722.0,4.0,2.0,6.22,162.0
9396.0,3116.0,2.0,1.0,4.63,82.0
9397.0,2301.0,5.0,1.0,6.41,116.0
9409.0,1535.0,4.0,10.0,5.66,161.0
9411.0,2780.0,4.0,20.0,6.49,207.0
9412.0,1522.0,6.0,4.0,6.71,103.0
9419.0,1677.0,6.0,1006.0,5.92,153.0
9424.0,1520.0,6.0,10.0,6.2,50.0
9425.0,2941.0,4.0,6.0,5.75,53.0
9426.0,1644.0,5.0,1.0,6.0,57.0
9447.0,2525.0,1.0,1.0,6.31,89.0
9455.0,312.0,4.0,3.0,4.93,113.0
9461.0,3092.0,1.0,1.0,6.48,198.0
9471.0,80.0,5.0,1.0,5.47,244.0
9485.0,3048.0,4.0,1.0,4.75,65.0
9486.0,1833.0,6.0,23.0,5.76,213.0
9490.0,3029.0,2.0,1.0,4.18,67.0
9494.0,2525.0,1.0,1.0,7.5,56.0
9496.0,2358.0,1.0,1.0,3.35,85.0
9497.0,3023.0,1.0,1.0,5.25,86.0
9511.0,3205.0,4.0,1.0,5.64,152.0
9525.0,1677.0,6.0,26.0,4.5,93.0
9538.0,2941.0,1.0,1.0,9.0,31.0
9540.0,374.0,4.0,4.0,7.6,169.0
9561.0,644.0,1.0,1.0,6.52,77.0
9563.0,3116.0,2.0,1.0,3.54,55.0
9564.0,686.0,6.0,26.0,7.19,151.0
9566.0,2358.0,1.0,1.0,3.26,86.0
9567.0,2358.0,1.0,1.0,3.41,85.0
9568.0,1677.0,5.0,2.0,5.09,67.0
9569.0,2105.0,3.0,1.0,4.54,65.0
9571.0,1511.0,3.0,12.0,7.0,52.0
9572.0,1270.0,1.0,1.0,9.0,37.0
9573.0,1270.0,1.0,1.0,6.75,36.0
9575.0,2215.0,3.0,12.0,6.67,114.0
9575.0,75.0,1.0,1.0,7.07,110.0
9576.0,2215.0,3.0,13.0,6.33,77.0
9577.0,2215.0,3.0,-1.0,7.08,144.0
9579.0,1677.0,6.0,-1.0,6.5,152.0
9581.0,1677.0,4.0,4.0,6.69,85.0
9582.0,3023.0,1.0,1.0,6.57,65.0
9583.0,3116.0,2.0,1.0,4.35,73.0
9586.0,621.0,4.0,2.0,6.0,161.0
9588.0,3023.0,6.0,80.0,6.27,369.0
9589.0,2948.0,4.0,1.0,5.67,35.0
9592.0,372.0,5.0,1.0,4.69,66.0
9600.0,2746.0,3.0,10.0,7.0,188.0
9609.0,1594.0,4.0,1.0,7.0,47.0
9619.0,2729.0,6.0,26.0,6.0,92.0
9620.0,2729.0,5.0,4.0,5.67,24.0
9621.0,1664.0,6.0,-1.0,7.0,165.0
9626.0,1285.0,6.0,101.0,6.6,87.0
9627.0,1285.0,6.0,-1.0,6.5,105.0
9628.0,488.0,1.0,1.0,8.0,58.0
9629.0,1285.0,1.0,1.0,6.17,87.0
9630.0,1284.0,1.0,1.0,4.75,90.0
9632.0,1594.0,1.0,1.0,4.75,78.0
9639.0,1958.0,6.0,72.0,5.29,110.0
9645.0,483.0,4.0,6.0,5.0,69.0
9648.0,2350.0,6.0,30.0,7.18,75.0
9649.0,2350.0,1.0,1.0,5.9,66.0
9650.0,1602.0,6.0,73.0,6.48,103.0
9651.0,2674.0,4.0,1.0,6.5,79.0
9659.0,1501.0,4.0,1.0,6.0,122.0
9660.0,2780.0,1.0,1.0,7.5,37.0
9662.0,1032.0,4.0,2.0,5.87,137.0
9672.0,3259.0,6.0,52.0,6.77,165.0
9673.0,3259.0,6.0,23.0,6.91,145.0
9684.0,2313.0,6.0,70.0,5.78,124.0
9686.0,3242.0,4.0,2.0,7.08,85.0
9687.0,3051.0,6.0,10.0,7.0,69.0
9694.0,2438.0,1.0,1.0,4.39,86.0
9695.0,3023.0,1.0,1.0,5.13,68.0
9700.0,2317.0,3.0,5.0,4.9,73.0
9702.0,1195.0,4.0,2.0,6.06,122.0
9703.0,1160.0,6.0,26.0,6.25,68.0
9706.0,1594.0,5.0,1.0,5.65,106.0
9713.0,2580.0,4.0,1.0,6.83,55.0
9714.0,2948.0,4.0,1.0,6.67,67.0
9739.0,3023.0,3.0,1.0,4.61,104.0
9740.0,1511.0,6.0,24.0,6.0,163.0
9742.0,1032.0,6.0,13.0,5.67,103.0
9743.0,3224.0,3.0,1.0,6.06,149.0
9777.0,967.0,4.0,4.0,6.41,252.0
9780.0,0.0,1.0,1.0,6.29,32.0
9782.0,1677.0,6.0,22.0,5.35,114.0
9784.0,2580.0,4.0,1.0,6.0,45.0
9789.0,3108.0,4.0,5.0,6.94,137.0
9790.0,2438.0,1.0,1.0,7.19,120.0
9791.0,2709.0,4.0,1.0,6.18,155.0
9793.0,2248.0,4.0,1.0,5.44,158.0
9795.0,3027.0,2.0,1.0,5.33,45.0
9796.0,3023.0,6.0,3.0,4.71,48.0
9798.0,2294.0,3.0,-1.0,5.75,57.0
9799.0,1120.0,4.0,1.0,5.96,152.0
9800.0,1594.0,6.0,6.0,6.5,44.0
9804.0,1453.0,5.0,1.0,6.63,185.0
9806.0,963.0,1.0,1.0,4.71,45.0
9807.0,962.0,1.0,1.0,4.71,73.0
9808.0,2801.0,3.0,3.0,4.53,104.0
9812.0,3255.0,1.0,1.0,8.67,51.0
9818.0,1195.0,6.0,14.0,7.0,65.0
9820.0,2438.0,1.0,1.0,5.93,90.0
9821.0,3232.0,3.0,13.0,7.0,43.0
9824.0,431.0,4.0,1.0,5.67,130.0
9830.0,3116.0,5.0,1.0,5.55,149.0
9838.0,3033.0,2.0,1.0,4.92,46.0
9840.0,3012.0,1.0,1.0,5.5,55.0
9842.0,3023.0,4.0,1.0,4.91,92.0
9843.0,2071.0,4.0,1.0,6.26,84.0
9845.0,2299.0,4.0,1.0,5.14,358.0
9864.0,2736.0,5.0,2.0,7.2,82.0
9866.0,1677.0,4.0,6.0,6.0,52.0
9867.0,2350.0,6.0,37.0,6.0,188.0
9868.0,2350.0,6.0,25.0,5.63,125.0
9869.0,2350.0,4.0,1.0,5.0,38.0
9870.0,3023.0,4.0,2.0,5.6,43.0
9872.0,2948.0,4.0,1.0,5.6,49.0
9880.0,2580.0,4.0,1.0,6.0,37.0
9881.0,351.0,6.0,65.0,5.29,189.0
9882.0,351.0,1.0,1.0,5.8,90.0
9884.0,1566.0,6.0,24.0,6.12,114.0
9888.0,2529.0,4.0,1.0,6.83,49.0
9887.0,2560.0,6.0,20.0,7.0,94.0
9889.0,3259.0,1.0,1.0,7.17,80.0
9891.0,3250.0,5.0,1.0,7.33,64.0
9892.0,2339.0,6.0,22.0,7.28,246.0
9901.0,2188.0,3.0,-1.0,6.32,704.0
9905.0,3115.0,3.0,12.0,5.75,81.0
9918.0,2729.0,4.0,1.0,5.4,75.0
9925.0,2580.0,4.0,1.0,4.75,42.0
9927.0,2379.0,1.0,1.0,3.21,55.0
9929.0,1677.0,6.0,11.0,5.32,251.0
9930.0,1677.0,3.0,1.0,5.09,97.0
9931.0,1677.0,6.0,11.0,5.52,130.0
9932.0,1826.0,6.0,56.0,6.27,143.0
9944.0,1520.0,6.0,26.0,5.92,235.0
9945.0,1520.0,5.0,1.0,5.75,47.0
9950.0,1195.0,1.0,1.0,5.09,452.0
9951.0,1195.0,1.0,1.0,6.17,622.0
9952.0,1195.0,1.0,1.0,6.41,881.0
9953.0,1195.0,5.0,1.0,5.29,159.0
9954.0,3207.0,4.0,1.0,5.32,161.0
9964.0,3116.0,2.0,1.0,4.93,74.0
9969.0,1160.0,6.0,12.0,6.11,116.0
9989.0,1018.0,6.0,4.0,5.75,50.0
9997.0,2580.0,4.0,1.0,6.2,45.0
9998.0,1342.0,6.0,162.0,7.18,72.0
9999.0,2982.0,6.0,51.0,6.47,166.0
10001.0,1677.0,6.0,39.0,5.0,123.0
10005.0,2380.0,2.0,1.0,3.77,88.0
10010.0,1100.0,1.0,1.0,5.3,106.0
10014.0,2580.0,4.0,1.0,7.33,38.0
10015.0,3255.0,1.0,1.0,8.2,70.0
10018.0,2461.0,4.0,1.0,8.0,53.0
10019.0,2461.0,4.0,1.0,7.0,39.0
10016.0,1511.0,5.0,1.0,5.33,68.0
10017.0,369.0,1.0,1.0,3.57,88.0
10025.0,3027.0,2.0,1.0,4.06,68.0
10031.0,328.0,1.0,1.0,3.42,68.0
10032.0,355.0,1.0,1.0,4.7,62.0
10035.0,2819.0,2.0,1.0,5.56,116.0
10033.0,2742.0,1.0,1.0,6.25,55.0
10036.0,709.0,1.0,1.0,6.17,51.0
10054.0,3023.0,4.0,1.0,4.73,64.0
10057.0,1974.0,5.0,1.0,5.82,74.0
10058.0,1974.0,5.0,1.0,5.64,85.0
10059.0,1974.0,1.0,1.0,5.06,76.0
10060.0,1535.0,5.0,1.0,5.5,70.0
10061.0,1974.0,1.0,1.0,4.94,75.0
10062.0,1974.0,4.0,2.0,5.07,72.0
10063.0,1535.0,1.0,1.0,6.5,73.0
10064.0,1974.0,1.0,1.0,5.12,80.0
10065.0,1974.0,1.0,1.0,5.89,124.0
10066.0,1974.0,1.0,1.0,5.35,76.0
10067.0,1974.0,1.0,1.0,5.25,73.0
10068.0,1974.0,1.0,1.0,5.74,132.0
10069.0,1974.0,1.0,1.0,5.3,71.0
10070.0,2105.0,1.0,1.0,5.19,87.0
10071.0,1980.0,1.0,1.0,5.64,68.0
10072.0,1985.0,5.0,1.0,5.69,81.0
10073.0,1974.0,1.0,1.0,5.47,74.0
10074.0,2105.0,1.0,1.0,5.35,82.0
10075.0,1974.0,1.0,1.0,5.55,66.0
10076.0,1974.0,1.0,1.0,5.38,71.0
10077.0,1974.0,1.0,1.0,5.71,72.0
10078.0,2815.0,1.0,1.0,5.55,85.0
10079.0,1974.0,1.0,1.0,5.47,106.0
10080.0,1535.0,1.0,1.0,6.18,83.0
10081.0,1974.0,5.0,1.0,5.44,67.0
10082.0,1535.0,5.0,1.0,5.8,69.0
10083.0,1354.0,1.0,1.0,6.07,121.0
10084.0,1974.0,1.0,1.0,5.33,70.0
10085.0,1974.0,5.0,1.0,5.33,66.0
10086.0,1974.0,1.0,1.0,5.68,80.0
10087.0,1974.0,1.0,1.0,5.61,113.0
10088.0,1974.0,1.0,1.0,4.94,89.0
10089.0,1974.0,1.0,1.0,6.75,85.0
10090.0,1974.0,5.0,1.0,5.5,88.0
10091.0,1974.0,1.0,1.0,5.35,88.0
10092.0,1974.0,1.0,1.0,6.0,93.0
10093.0,2105.0,1.0,1.0,5.58,126.0
10094.0,2105.0,1.0,1.0,5.88,120.0
10095.0,1974.0,1.0,1.0,7.25,72.0
10096.0,3023.0,1.0,1.0,5.33,83.0
10097.0,1974.0,4.0,12.0,5.64,66.0
10098.0,1974.0,4.0,2.0,5.74,76.0
10099.0,1974.0,1.0,1.0,4.83,74.0
10100.0,1974.0,1.0,1.0,6.44,73.0
10101.0,1974.0,1.0,1.0,6.24,97.0
10103.0,1974.0,1.0,1.0,5.41,73.0
10104.0,1985.0,5.0,1.0,5.06,81.0
10105.0,1974.0,1.0,1.0,5.93,115.0
10106.0,1974.0,1.0,1.0,5.14,107.0
10107.0,1594.0,1.0,1.0,4.74,81.0
10108.0,1974.0,1.0,1.0,4.94,77.0
10109.0,1974.0,1.0,1.0,5.43,87.0
10110.0,1974.0,1.0,1.0,5.54,113.0
10111.0,1974.0,1.0,1.0,5.0,73.0
10112.0,1974.0,1.0,1.0,6.73,130.0
10113.0,1974.0,1.0,1.0,5.39,107.0
10114.0,1974.0,1.0,1.0,5.2,73.0
10115.0,1294.0,1.0,1.0,5.59,104.0
10116.0,1974.0,1.0,1.0,5.88,74.0
10117.0,1974.0,1.0,1.0,6.05,87.0
10118.0,1974.0,1.0,1.0,5.38,75.0
10119.0,1974.0,5.0,1.0,5.38,63.0
10120.0,1974.0,1.0,1.0,6.43,117.0
10121.0,2350.0,6.0,8.0,3.0,101.0
10122.0,2119.0,6.0,26.0,7.0,86.0
9093.0,2580.0,1.0,1.0,6.25,41.0
10136.0,1651.0,6.0,26.0,6.49,214.0
10139.0,2358.0,1.0,1.0,3.5,65.0
10160.0,3079.0,4.0,1.0,5.13,110.0
10178.0,3255.0,4.0,1.0,4.93,52.0
10191.0,2529.0,4.0,1.0,6.6,46.0
10195.0,1453.0,6.0,21.0,6.71,98.0
10196.0,3027.0,2.0,1.0,5.78,40.0
10202.0,1644.0,6.0,26.0,6.25,151.0
10219.0,936.0,6.0,26.0,7.33,171.0
10227.0,3023.0,1.0,1.0,5.92,109.0
10230.0,1594.0,6.0,-1.0,9.6,47.0
10233.0,3116.0,2.0,1.0,4.14,71.0
10235.0,2962.0,1.0,1.0,6.63,68.0
10236.0,3023.0,4.0,5.0,6.0,81.0
10242.0,3238.0,4.0,1.0,5.26,96.0
10246.0,1147.0,4.0,2.0,5.94,141.0
10257.0,3193.0,4.0,1.0,4.7,310.0
10269.0,1349.0,5.0,1.0,5.68,102.0
10275.0,2358.0,1.0,1.0,4.13,108.0
10277.0,3116.0,2.0,1.0,5.14,68.0
10291.0,1536.0,5.0,2.0,5.0,83.0
10292.0,1540.0,5.0,1.0,6.4,40.0
10294.0,2105.0,6.0,12.0,5.61,113.0
10316.0,1644.0,5.0,2.0,8.0,62.0
10317.0,3232.0,5.0,2.0,8.0,35.0
10321.0,1630.0,6.0,40.0,6.27,116.0
10322.0,2215.0,1.0,1.0,6.89,92.0
10323.0,3023.0,6.0,26.0,6.61,315.0
10324.0,3023.0,6.0,26.0,6.95,203.0
10325.0,3023.0,5.0,2.0,4.67,44.0
10326.0,3023.0,6.0,26.0,5.88,228.0
10327.0,3023.0,5.0,2.0,3.67,44.0
10328.0,3023.0,5.0,1.0,5.0,46.0
10331.0,1051.0,5.0,1.0,6.65,158.0
10334.0,0.0,1.0,1.0,7.0,13.0
10337.0,2438.0,1.0,1.0,6.0,126.0
10342.0,2814.0,5.0,1.0,6.75,86.0
10354.0,2780.0,6.0,13.0,5.67,217.0
10358.0,2131.0,5.0,2.0,4.54,72.0
10359.0,2131.0,6.0,8.0,4.07,108.0
10360.0,3027.0,2.0,1.0,4.33,91.0
10366.0,1598.0,5.0,1.0,4.37,69.0
10370.0,2133.0,5.0,1.0,5.22,91.0
10371.0,1212.0,6.0,44.0,6.55,158.0
10383.0,1096.0,1.0,1.0,3.72,123.0
10387.0,1859.0,4.0,1.0,5.76,161.0
10388.0,1835.0,4.0,1.0,5.0,130.0
10393.0,1101.0,1.0,1.0,4.33,63.0
10395.0,2215.0,3.0,8.0,5.15,260.0
10398.0,3105.0,5.0,1.0,3.83,64.0
10399.0,1100.0,1.0,1.0,4.22,80.0
10400.0,2032.0,6.0,21.0,7.19,187.0
10404.0,1939.0,6.0,20.0,5.91,147.0
10407.0,3140.0,2.0,1.0,3.28,70.0
10408.0,1677.0,6.0,30.0,3.0,12.0
10411.0,2105.0,6.0,104.0,6.69,104.0
10413.0,3027.0,2.0,1.0,4.89,41.0
10417.0,2105.0,3.0,24.0,6.25,44.0
10428.0,1677.0,4.0,1.0,7.0,59.0
10445.0,1974.0,5.0,3.0,5.62,99.0
10446.0,3255.0,4.0,3.0,4.4,45.0
10448.0,1090.0,1.0,1.0,4.1,83.0
10460.0,3023.0,4.0,1.0,3.67,44.0
10461.0,2814.0,1.0,1.0,4.79,72.0
10464.0,2580.0,4.0,1.0,7.0,51.0
10465.0,3023.0,1.0,1.0,4.26,92.0
10466.0,2580.0,4.0,1.0,8.33,44.0
10471.0,2215.0,6.0,26.0,5.63,124.0
10475.0,364.0,1.0,1.0,3.79,73.0
10476.0,1.0,1.0,1.0,4.53,93.0
10477.0,574.0,6.0,26.0,4.0,38.0
10480.0,2584.0,4.0,1.0,5.44,79.0
10494.0,3250.0,4.0,2.0,4.93,99.0
10495.0,3250.0,4.0,3.0,4.85,104.0
10514.0,2215.0,1.0,1.0,10.0,13.0
10515.0,2240.0,5.0,1.0,4.23,109.0
10521.0,2240.0,1.0,1.0,7.17,110.0
10524.0,1459.0,1.0,1.0,6.62,208.0
10526.0,2350.0,3.0,5.0,3.57,63.0
10528.0,2350.0,3.0,1.0,4.22,85.0
10529.0,2525.0,5.0,1.0,6.64,131.0
10530.0,2317.0,6.0,77.0,6.75,156.0
10549.0,2814.0,6.0,12.0,8.25,38.0
10550.0,2072.0,6.0,25.0,6.1,40.0
10551.0,1594.0,6.0,-1.0,6.67,73.0
10553.0,3023.0,1.0,1.0,6.1,161.0
10556.0,1974.0,6.0,29.0,7.0,207.0
10557.0,1974.0,6.0,26.0,6.75,187.0
10559.0,2215.0,4.0,1.0,7.13,56.0
10558.0,2105.0,6.0,49.0,6.41,212.0
10576.0,2353.0,5.0,2.0,5.21,130.0
10580.0,2580.0,4.0,1.0,5.25,50.0
10584.0,3255.0,5.0,1.0,3.54,65.0
10588.0,2981.0,1.0,1.0,6.67,63.0
10591.0,3027.0,2.0,1.0,3.53,75.0
10593.0,3116.0,5.0,3.0,6.75,88.0
10600.0,2212.0,1.0,1.0,6.62,1167.0
10604.0,2197.0,6.0,39.0,6.5,76.0
10607.0,3023.0,1.0,1.0,7.33,50.0
10608.0,2797.0,1.0,1.0,5.97,113.0
10610.0,3116.0,4.0,1.0,5.81,118.0
10617.0,2529.0,4.0,1.0,5.62,72.0
10619.0,1163.0,6.0,52.0,5.6,77.0
10622.0,309.0,1.0,1.0,5.95,168.0
10626.0,2350.0,3.0,2.0,5.0,75.0
10632.0,1598.0,6.0,4.0,7.0,43.0
10649.0,2529.0,4.0,1.0,7.0,72.0
10665.0,2941.0,1.0,1.0,4.0,89.0
10667.0,1195.0,6.0,-1.0,8.5,32.0
10672.0,2358.0,1.0,1.0,4.44,82.0
10674.0,2525.0,4.0,1.0,7.0,20.0
10686.0,525.0,4.0,4.0,8.0,1602.0
10691.0,1511.0,4.0,2.0,6.85,158.0
10631.0,3116.0,2.0,1.0,4.86,79.0
10707.0,1409.0,1.0,1.0,6.9,271.0
10708.0,2531.0,4.0,1.0,7.67,52.0
10710.0,2535.0,4.0,1.0,7.75,47.0
10712.0,3027.0,2.0,1.0,4.09,57.0
10715.0,904.0,5.0,2.0,6.53,165.0
10723.0,3027.0,2.0,1.0,4.53,78.0
10726.0,2215.0,1.0,1.0,5.75,135.0
10728.0,2131.0,1.0,1.0,4.5,60.0
10729.0,1677.0,6.0,12.0,4.33,88.0
10747.0,1511.0,5.0,1.0,4.27,42.0
10748.0,382.0,4.0,2.0,4.69,86.0
10749.0,2941.0,4.0,1.0,7.0,34.0
10760.0,3027.0,2.0,1.0,3.51,83.0
10761.0,2780.0,1.0,1.0,6.75,67.0
10765.0,3106.0,6.0,151.0,7.33,137.0
10767.0,1618.0,5.0,1.0,5.08,90.0
10769.0,1195.0,4.0,1.0,5.87,340.0
10774.0,3099.0,1.0,1.0,5.84,280.0
10783.0,2941.0,3.0,10.0,4.86,69.0
10790.0,2112.0,1.0,1.0,5.2,51.0
10791.0,2814.0,6.0,52.0,5.08,117.0
10792.0,93.0,6.0,52.0,5.9,84.0
10794.0,1829.0,6.0,26.0,6.5,78.0
10795.0,1644.0,1.0,1.0,5.6,140.0
10803.0,2845.0,4.0,16.0,5.57,146.0
10804.0,3023.0,1.0,1.0,6.57,74.0
10811.0,703.0,4.0,1.0,4.85,162.0
10821.0,2263.0,1.0,1.0,6.77,200.0
10824.0,1520.0,6.0,26.0,5.75,90.0
10825.0,1520.0,6.0,26.0,7.0,57.0
10826.0,3255.0,6.0,52.0,7.09,216.0
10827.0,1180.0,3.0,12.0,3.29,195.0
10829.0,1195.0,1.0,1.0,6.53,148.0
10828.0,1195.0,1.0,1.0,6.67,122.0
10831.0,3051.0,5.0,1.0,4.74,74.0
10832.0,1677.0,6.0,100.0,6.17,76.0
10833.0,2745.0,1.0,1.0,6.23,93.0
10834.0,2358.0,1.0,1.0,6.15,195.0
10835.0,1677.0,6.0,52.0,5.5,58.0
10840.0,1.0,1.0,1.0,5.85,127.0
10842.0,1284.0,1.0,1.0,4.64,84.0
10847.0,1972.0,1.0,1.0,5.63,188.0
10853.0,1187.0,1.0,1.0,3.89,65.0
10855.0,2215.0,6.0,26.0,6.38,313.0
10882.0,2358.0,1.0,1.0,3.93,115.0
10884.0,2814.0,6.0,10.0,5.5,41.0
10885.0,2529.0,4.0,1.0,8.33,59.0
10894.0,602.0,5.0,1.0,6.06,1111.0
10901.0,3116.0,3.0,26.0,3.98,188.0
10916.0,3116.0,2.0,1.0,4.52,42.0
10912.0,1644.0,4.0,1.0,6.0,69.0
10917.0,2.0,5.0,1.0,5.46,83.0
10959.0,3229.0,1.0,1.0,5.75,76.0
10960.0,2114.0,6.0,132.0,7.63,72.0
10961.0,1663.0,6.0,21.0,5.17,76.0
10962.0,2580.0,4.0,1.0,4.0,38.0
10963.0,2580.0,4.0,1.0,6.5,44.0
10964.0,3023.0,1.0,1.0,5.33,42.0
10965.0,3126.0,1.0,1.0,7.22,394.0
10968.0,2801.0,1.0,1.0,7.75,41.0
10971.0,2984.0,1.0,1.0,5.87,224.0
10973.0,3119.0,1.0,1.0,6.36,64.0
10974.0,1511.0,4.0,3.0,6.0,71.0
10978.0,3017.0,4.0,4.0,5.13,97.0
10979.0,2525.0,5.0,2.0,5.57,60.0
10987.0,3027.0,4.0,1.0,5.0,44.0
10991.0,1579.0,6.0,3.0,6.67,37.0
10996.0,2531.0,4.0,1.0,6.33,50.0
11000.0,3232.0,3.0,1.0,3.27,59.0
11006.0,2380.0,1.0,1.0,5.04,95.0
11022.0,2239.0,1.0,1.0,6.33,29.0
11026.0,0.0,1.0,1.0,2.72,87.0
11031.0,3255.0,5.0,1.0,5.0,45.0
11033.0,1464.0,5.0,2.0,6.16,133.0
11035.0,1677.0,6.0,-1.0,5.42,125.0
11036.0,3048.0,6.0,26.0,7.5,40.0
11038.0,2119.0,4.0,1.0,6.8,52.0
11040.0,1677.0,6.0,13.0,6.54,63.0
11049.0,2317.0,6.0,60.0,6.33,95.0
11050.0,1677.0,4.0,1.0,6.78,126.0
11054.0,3023.0,6.0,42.0,6.94,120.0
11058.0,1588.0,3.0,10.0,6.5,85.0
11060.0,2835.0,4.0,1.0,6.4,185.0
11061.0,3116.0,2.0,1.0,4.85,91.0
11077.0,2948.0,1.0,1.0,5.0,52.0
11078.0,2344.0,4.0,2.0,5.54,63.0
11086.0,3027.0,2.0,1.0,3.46,103.0
11098.0,3255.0,3.0,-1.0,5.92,127.0
11100.0,1430.0,5.0,1.0,6.3,92.0
11104.0,617.0,6.0,25.0,6.57,255.0
11118.0,3259.0,5.0,1.0,4.26,91.0
11126.0,382.0,1.0,1.0,4.91,61.0
11136.0,3261.0,6.0,25.0,6.4,303.0
11137.0,2358.0,1.0,1.0,4.11,97.0
11140.0,1183.0,5.0,1.0,6.05,129.0
11147.0,3140.0,2.0,1.0,3.82,83.0
11160.0,3023.0,6.0,26.0,6.1,164.0
11161.0,3023.0,1.0,1.0,6.25,61.0
11176.0,2540.0,5.0,2.0,6.73,132.0
11178.0,2874.0,6.0,5.0,3.82,96.0
11195.0,1270.0,3.0,4.0,3.64,115.0
11196.0,1270.0,3.0,8.0,5.0,73.0
11221.0,1677.0,6.0,43.0,7.13,189.0
11222.0,2358.0,1.0,1.0,4.4,81.0
11224.0,2525.0,4.0,1.0,5.88,133.0
11225.0,3023.0,1.0,1.0,4.79,130.0
11233.0,2780.0,1.0,1.0,4.67,39.0
11234.0,3116.0,2.0,1.0,4.73,86.0
11236.0,2941.0,4.0,1.0,6.5,37.0
11247.0,3023.0,5.0,1.0,5.4,39.0
11250.0,2350.0,6.0,36.0,6.78,149.0
11256.0,3023.0,1.0,1.0,4.56,70.0
11257.0,3023.0,1.0,1.0,8.5,46.0
11258.0,2128.0,6.0,49.0,5.54,89.0
11260.0,2941.0,1.0,1.0,7.09,120.0
11264.0,1794.0,1.0,1.0,6.73,107.0
11265.0,2941.0,4.0,1.0,6.5,181.0
11266.0,2438.0,5.0,4.0,5.43,39.0
11267.0,831.0,1.0,1.0,4.7,61.0
11269.0,6.0,1.0,1.0,5.33,50.0
11270.0,6.0,1.0,1.0,6.0,57.0
11276.0,1594.0,6.0,52.0,6.25,67.0
10457.0,1644.0,1.0,1.0,5.2,89.0
11279.0,2.0,4.0,4.0,6.66,176.0
11283.0,3051.0,5.0,1.0,6.38,57.0
11305.0,3076.0,4.0,1.0,5.83,152.0
11306.0,2350.0,6.0,141.0,6.68,265.0
11312.0,353.0,6.0,52.0,6.27,154.0
11316.0,2847.0,1.0,1.0,5.63,276.0
11320.0,2317.0,5.0,1.0,5.42,106.0
11330.0,328.0,6.0,26.0,6.6,229.0
11331.0,1397.0,3.0,4.0,3.82,70.0
11332.0,3238.0,6.0,44.0,6.54,138.0
11347.0,353.0,6.0,96.0,6.22,122.0
11348.0,353.0,1.0,1.0,5.67,84.0
11359.0,3023.0,6.0,52.0,5.0,70.0
11362.0,1644.0,5.0,1.0,5.67,78.0
11363.0,631.0,4.0,2.0,6.36,122.0
11287.0,3023.0,4.0,1.0,5.42,68.0
11298.0,1090.0,6.0,21.0,6.08,144.0
11368.0,297.0,1.0,1.0,4.58,63.0
11369.0,355.0,1.0,1.0,4.63,57.0
11370.0,2814.0,1.0,1.0,6.75,61.0
11371.0,2350.0,6.0,26.0,6.38,143.0
11373.0,3048.0,6.0,13.0,7.0,32.0
11374.0,2780.0,4.0,2.0,5.93,100.0
11375.0,3226.0,1.0,1.0,4.91,42.0
11376.0,3218.0,1.0,1.0,5.0,36.0
11377.0,2354.0,6.0,119.0,5.52,102.0
11378.0,1200.0,1.0,1.0,5.54,71.0
11379.0,1013.0,5.0,1.0,5.35,62.0
11382.0,2105.0,1.0,1.0,6.15,133.0
11383.0,2105.0,1.0,1.0,6.3,277.0
11384.0,611.0,4.0,6.0,5.25,123.0
11386.0,3050.0,6.0,26.0,6.92,181.0
11387.0,3052.0,1.0,1.0,5.39,118.0
11388.0,2117.0,5.0,1.0,5.31,93.0
11390.0,1166.0,4.0,1.0,6.56,147.0
11393.0,1.0,3.0,1.0,6.64,75.0
11395.0,2350.0,6.0,26.0,6.53,92.0
11396.0,1677.0,1.0,1.0,6.38,78.0
11398.0,1958.0,1.0,1.0,6.38,79.0
11406.0,2580.0,4.0,1.0,6.0,32.0
11412.0,2525.0,5.0,1.0,6.55,90.0
11413.0,2797.0,1.0,1.0,6.0,37.0
11421.0,3023.0,5.0,1.0,2.72,53.0
11424.0,1511.0,6.0,26.0,6.75,35.0
11427.0,2135.0,6.0,13.0,3.25,300.0
11428.0,2135.0,6.0,13.0,6.2,52.0
11434.0,3023.0,1.0,1.0,4.02,94.0
11439.0,2941.0,1.0,1.0,4.58,106.0
11446.0,2388.0,1.0,1.0,4.41,71.0
11447.0,1342.0,6.0,156.0,5.78,141.0
11459.0,3116.0,3.0,1.0,4.32,41.0
11463.0,3023.0,3.0,13.0,5.36,72.0
11465.0,3116.0,2.0,1.0,4.22,83.0
11466.0,2461.0,4.0,1.0,6.0,33.0
11468.0,3023.0,5.0,7.0,5.76,125.0
11470.0,2358.0,1.0,1.0,4.0,80.0
11471.0,1677.0,3.0,12.0,5.0,54.0
11480.0,2380.0,3.0,1.0,4.67,60.0
11488.0,3011.0,4.0,2.0,5.85,89.0
11489.0,3042.0,4.0,1.0,5.67,55.0
11491.0,2880.0,4.0,1.0,5.64,867.0
11513.0,2580.0,4.0,1.0,8.33,37.0
11516.0,1409.0,1.0,1.0,6.35,298.0
11518.0,1677.0,4.0,3.0,6.41,177.0
11519.0,3023.0,6.0,13.0,4.57,67.0
11520.0,1677.0,6.0,125.0,4.6,90.0
